key,value
Gross National Income Per Capita (2021 PPP$) (1995),2511.581876
Gross National Income Per Capita (2021 PPP$) (1996),2651.649036
Gross National Income Per Capita (2021 PPP$) (1997),2711.415799
Gross National Income Per Capita (2021 PPP$) (1998),2825.255524
Gross National Income Per Capita (2021 PPP$) (1999),3018.348782
Gross National Income Per Capita (2021 PPP$) (2000),3069.545308
Gross National Income Per Capita (2021 PPP$) (2001),3164.162422
Gross National Income Per Capita (2021 PPP$) (2002),3230.410192
Gross National Income Per Capita (2021 PPP$) (2003),3424.492756
Gross National Income Per Capita (2021 PPP$) (2004),3634.455914
Gross National Income Per Capita (2021 PPP$) (2005),3859.176262
Gross National Income Per Capita (2021 PPP$) (2006),4104.613146
Gross National Income Per Capita (2021 PPP$) (2007),4370.339973
Gross National Income Per Capita (2021 PPP$) (2008),4434.020468
Gross National Income Per Capita (2021 PPP$) (2009),4716.353012
Gross National Income Per Capita (2021 PPP$) (2010),5022.132083
Gross National Income Per Capita (2021 PPP$) (2011),5224.30683
Gross National Income Per Capita (2021 PPP$) (2012),5420.181423
Gross National Income Per Capita (2021 PPP$) (2013),5687.828662
Gross National Income Per Capita (2021 PPP$) (2014),6037.901703
Gross National Income Per Capita (2021 PPP$) (2015),6443.561001
Gross National Income Per Capita (2021 PPP$) (2016),6894.228147
Gross National Income Per Capita (2021 PPP$) (2017),7282.890554
Gross National Income Per Capita (2021 PPP$) (2018),7670.645786
Gross National Income Per Capita (2021 PPP$) (2019),7895.441397
Gross National Income Per Capita (2021 PPP$) (2020),7331.951385
Gross National Income Per Capita (2021 PPP$) (2021),7992.775136
Gross National Income Per Capita (2021 PPP$) (2022),8475.67988
Gross National Income Per Capita (2021 PPP$) (2023),9046.756336
GDI Group (2023),5
Gender Development Index (value) (1990),0.728
Gender Development Index (value) (1991),0.727
Gender Development Index (value) (1992),0.726
Gender Development Index (value) (1993),0.723
Gender Development Index (value) (1994),0.723
Gender Development Index (value) (1995),0.724
Gender Development Index (value) (1996),0.732
Gender Development Index (value) (1997),0.74
Gender Development Index (value) (1998),0.747
Gender Development Index (value) (1999),0.755
Gender Development Index (value) (2000),0.764
Gender Development Index (value) (2001),0.786
Gender Development Index (value) (2002),0.787
Gender Development Index (value) (2003),0.803
Gender Development Index (value) (2004),0.803
Gender Development Index (value) (2005),0.799
Gender Development Index (value) (2006),0.806
Gender Development Index (value) (2007),0.808
Gender Development Index (value) (2008),0.812
Gender Development Index (value) (2009),0.816
Gender Development Index (value) (2010),0.819
Gender Development Index (value) (2011),0.828
Gender Development Index (value) (2012),0.826
Gender Development Index (value) (2013),0.838
Gender Development Index (value) (2014),0.838
Gender Development Index (value) (2015),0.837
Gender Development Index (value) (2016),0.84
Gender Development Index (value) (2017),0.84
Gender Development Index (value) (2018),0.824
Gender Development Index (value) (2019),0.836
Gender Development Index (value) (2020),0.843
Gender Development Index (value) (2021),0.846
Gender Development Index (value) (2022),0.856
Gender Development Index (value) (2023),0.874
HDI female (1990),0.365845226
HDI female (1991),0.367560502
HDI female (1992),0.371170536
HDI female (1993),0.37351992
HDI female (1994),0.377488585
HDI female (1995),0.38269153
HDI female (1996),0.391903648
HDI female (1997),0.399968474
HDI female (1998),0.408562988
HDI female (1999),0.418606993
HDI female (2000),0.427152103
HDI female (2001),0.44520691
HDI female (2002),0.448922037
HDI female (2003),0.464682268
HDI female (2004),0.471575269
HDI female (2005),0.476984679
HDI female (2006),0.487896734
HDI female (2007),0.496893918
HDI female (2008),0.502377078
HDI female (2009),0.510294654
HDI female (2010),0.520287309
HDI female (2011),0.534605108
HDI female (2012),0.539459848
HDI female (2013),0.549920356
HDI female (2014),0.558633574
HDI female (2015),0.564572946
HDI female (2016),0.575295342
HDI female (2017),0.579463504
HDI female (2018),0.570588594
HDI female (2019),0.581050564
HDI female (2020),0.584438839
HDI female (2021),0.581911239
HDI female (2022),0.612663801
HDI female (2023),0.631018287
"Life Expectancy at Birth, female (years) (1990)",59.358
"Life Expectancy at Birth, female (years) (1991)",59.805
"Life Expectancy at Birth, female (years) (1992)",60.236
"Life Expectancy at Birth, female (years) (1993)",60.617
"Life Expectancy at Birth, female (years) (1994)",61.041
"Life Expectancy at Birth, female (years) (1995)",61.442
"Life Expectancy at Birth, female (years) (1996)",61.858
"Life Expectancy at Birth, female (years) (1997)",62.3
"Life Expectancy at Birth, female (years) (1998)",62.759
"Life Expectancy at Birth, female (years) (1999)",63.248
"Life Expectancy at Birth, female (years) (2000)",63.794
"Life Expectancy at Birth, female (years) (2001)",64.277
"Life Expectancy at Birth, female (years) (2002)",64.855
"Life Expectancy at Birth, female (years) (2003)",65.376
"Life Expectancy at Birth, female (years) (2004)",65.844
"Life Expectancy at Birth, female (years) (2005)",66.376
"Life Expectancy at Birth, female (years) (2006)",66.873
"Life Expectancy at Birth, female (years) (2007)",67.358
"Life Expectancy at Birth, female (years) (2008)",67.844
"Life Expectancy at Birth, female (years) (2009)",68.327
"Life Expectancy at Birth, female (years) (2010)",68.809
"Life Expectancy at Birth, female (years) (2011)",69.28
"Life Expectancy at Birth, female (years) (2012)",69.735
"Life Expectancy at Birth, female (years) (2013)",70.151
"Life Expectancy at Birth, female (years) (2014)",70.567
"Life Expectancy at Birth, female (years) (2015)",70.94
"Life Expectancy at Birth, female (years) (2016)",71.297
"Life Expectancy at Birth, female (years) (2017)",71.632
"Life Expectancy at Birth, female (years) (2018)",71.963
"Life Expectancy at Birth, female (years) (2019)",72.287
"Life Expectancy at Birth, female (years) (2020)",71.938
"Life Expectancy at Birth, female (years) (2021)",68.835
"Life Expectancy at Birth, female (years) (2022)",73.271
"Life Expectancy at Birth, female (years) (2023)",73.598
"Expected Years of Schooling, female (years) (1990)",6.689251457
"Expected Years of Schooling, female (years) (1991)",6.741139941
"Expected Years of Schooling, female (years) (1992)",6.793430923
"Expected Years of Schooling, female (years) (1993)",6.846127527
"Expected Years of Schooling, female (years) (1994)",6.899232897
"Expected Years of Schooling, female (years) (1995)",6.952750206
"Expected Years of Schooling, female (years) (1996)",6.997200012
"Expected Years of Schooling, female (years) (1997)",7.082660198
"Expected Years of Schooling, female (years) (1998)",7.130620162
"Expected Years of Schooling, female (years) (1999)",7.178580125
"Expected Years of Schooling, female (years) (2000)",7.226540089
"Expected Years of Schooling, female (years) (2001)",7.699210167
"Expected Years of Schooling, female (years) (2002)",7.864699841
"Expected Years of Schooling, female (years) (2003)",8.854700089
"Expected Years of Schooling, female (years) (2004)",9.146830082
"Expected Years of Schooling, female (years) (2005)",9.438960075
"Expected Years of Schooling, female (years) (2006)",9.731090069
"Expected Years of Schooling, female (years) (2007)",10.02322006
"Expected Years of Schooling, female (years) (2008)",10.25715017
"Expected Years of Schooling, female (years) (2009)",10.49108028
"Expected Years of Schooling, female (years) (2010)",10.80354977
"Expected Years of Schooling, female (years) (2011)",11.30745029
"Expected Years of Schooling, female (years) (2012)",11.6551652
"Expected Years of Schooling, female (years) (2013)",12.0028801
"Expected Years of Schooling, female (years) (2014)",12.38696957
"Expected Years of Schooling, female (years) (2015)",12.50675011
"Expected Years of Schooling, female (years) (2016)",13.08543015
"Expected Years of Schooling, female (years) (2017)",12.86585045
"Expected Years of Schooling, female (years) (2018)",11.8529501
"Expected Years of Schooling, female (years) (2019)",11.83323956
"Expected Years of Schooling, female (years) (2020)",12.08300018
"Expected Years of Schooling, female (years) (2021)",12.31828022
"Expected Years of Schooling, female (years) (2022)",12.9263401
"Expected Years of Schooling, female (years) (2023)",12.96500015
"Mean Years of Schooling, female (years) (1990)",1.795101173
"Mean Years of Schooling, female (years) (1991)",1.843390445
"Mean Years of Schooling, female (years) (1992)",1.891679716
"Mean Years of Schooling, female (years) (1993)",1.939968987
"Mean Years of Schooling, female (years) (1994)",1.988258258
"Mean Years of Schooling, female (years) (1995)",2.03654753
"Mean Years of Schooling, female (years) (1996)",2.298989222
"Mean Years of Schooling, female (years) (1997)",2.561430914
"Mean Years of Schooling, female (years) (1998)",2.823872606
"Mean Years of Schooling, female (years) (1999)",3.086314298
"Mean Years of Schooling, female (years) (2000)",3.34875599
"Mean Years of Schooling, female (years) (2001)",3.287869517
"Mean Years of Schooling, female (years) (2002)",3.226983045
"Mean Years of Schooling, female (years) (2003)",3.166096572
"Mean Years of Schooling, female (years) (2004)",3.1052101
"Mean Years of Schooling, female (years) (2005)",3.044323627
"Mean Years of Schooling, female (years) (2006)",3.18289284
"Mean Years of Schooling, female (years) (2007)",3.321462054
"Mean Years of Schooling, female (years) (2008)",3.460031267
"Mean Years of Schooling, female (years) (2009)",3.598600481
"Mean Years of Schooling, female (years) (2010)",3.737169694
"Mean Years of Schooling, female (years) (2011)",4.050000191
"Mean Years of Schooling, female (years) (2012)",4.128770161
"Mean Years of Schooling, female (years) (2013)",4.207540131
"Mean Years of Schooling, female (years) (2014)",4.286310101
"Mean Years of Schooling, female (years) (2015)",4.36508007
"Mean Years of Schooling, female (years) (2016)",4.44385004
"Mean Years of Schooling, female (years) (2017)",4.741925001
"Mean Years of Schooling, female (years) (2018)",5.039999962
"Mean Years of Schooling, female (years) (2019)",5.029699802
"Mean Years of Schooling, female (years) (2020)",5.369999886
"Mean Years of Schooling, female (years) (2021)",5.450000048
"Mean Years of Schooling, female (years) (2022)",5.53000021
"Mean Years of Schooling, female (years) (2023)",5.829999924
"Gross National Income Per Capita, female (2021 PPP$) (1990)",1024.851245
"Gross National Income Per Capita, female (2021 PPP$) (1991)",1000.550169
"Gross National Income Per Capita, female (2021 PPP$) (1992)",1013.566544
"Gross National Income Per Capita, female (2021 PPP$) (1993)",1005.977092
"Gross National Income Per Capita, female (2021 PPP$) (1994)",1026.266326
"Gross National Income Per Capita, female (2021 PPP$) (1995)",1072.590653
"Gross National Income Per Capita, female (2021 PPP$) (1996)",1134.022184
"Gross National Income Per Capita, female (2021 PPP$) (1997)",1161.243617
"Gross National Income Per Capita, female (2021 PPP$) (1998)",1211.732572
"Gross National Income Per Capita, female (2021 PPP$) (1999)",1296.918579
"Gross National Income Per Capita, female (2021 PPP$) (2000)",1346.411753
"Gross National Income Per Capita, female (2021 PPP$) (2001)",1660.929425
"Gross National Income Per Capita, female (2021 PPP$) (2002)",1676.352218
"Gross National Income Per Capita, female (2021 PPP$) (2003)",1754.670138
"Gross National Income Per Capita, female (2021 PPP$) (2004)",1838.477189
"Gross National Income Per Capita, female (2021 PPP$) (2005)",1866.288517
"Gross National Income Per Capita, female (2021 PPP$) (2006)",1992.888599
"Gross National Income Per Capita, female (2021 PPP$) (2007)",2057.938908
"Gross National Income Per Capita, female (2021 PPP$) (2008)",2020.918095
"Gross National Income Per Capita, female (2021 PPP$) (2009)",2076.092225
"Gross National Income Per Capita, female (2021 PPP$) (2010)",2179.504499
"Gross National Income Per Capita, female (2021 PPP$) (2011)",2286.275079
"Gross National Income Per Capita, female (2021 PPP$) (2012)",2219.302443
"Gross National Income Per Capita, female (2021 PPP$) (2013)",2382.021964
"Gross National Income Per Capita, female (2021 PPP$) (2014)",2465.356444
"Gross National Income Per Capita, female (2021 PPP$) (2015)",2561.340542
"Gross National Income Per Capita, female (2021 PPP$) (2016)",2662.412238
"Gross National Income Per Capita, female (2021 PPP$) (2017)",2727.611555
"Gross National Income Per Capita, female (2021 PPP$) (2018)",2579.188608
"Gross National Income Per Capita, female (2021 PPP$) (2019)",3044.481794
"Gross National Income Per Capita, female (2021 PPP$) (2020)",2925.975976
"Gross National Income Per Capita, female (2021 PPP$) (2021)",3289.478273
"Gross National Income Per Capita, female (2021 PPP$) (2022)",3611.879616
"Gross National Income Per Capita, female (2021 PPP$) (2023)",4542.611577
HDI male (1990),0.502404804
HDI male (1991),0.505582947
HDI male (1992),0.511030662
HDI male (1993),0.516297624
HDI male (1994),0.522385896
HDI male (1995),0.528576356
HDI male (1996),0.535321746
HDI male (1997),0.540582431
HDI male (1998),0.54685037
HDI male (1999),0.554358248
HDI male (2000),0.559307796
HDI male (2001),0.566353252
HDI male (2002),0.570112344
HDI male (2003),0.579004639
HDI male (2004),0.587535498
HDI male (2005),0.596769876
HDI male (2006),0.60541355
HDI male (2007),0.614620285
HDI male (2008),0.618722562
HDI male (2009),0.62523474
HDI male (2010),0.635310299
HDI male (2011),0.645928102
HDI male (2012),0.65320717
HDI male (2013),0.65617031
HDI male (2014),0.666702666
HDI male (2015),0.67459795
HDI male (2016),0.684562163
HDI male (2017),0.689567537
HDI male (2018),0.692117146
HDI male (2019),0.694924169
HDI male (2020),0.69333557
HDI male (2021),0.688051488
HDI male (2022),0.716023804
HDI male (2023),0.722032223
"Life Expectancy at Birth, male (years) (1990)",57.963
"Life Expectancy at Birth, male (years) (1991)",58.34
"Life Expectancy at Birth, male (years) (1992)",58.728
"Life Expectancy at Birth, male (years) (1993)",59.094
"Life Expectancy at Birth, male (years) (1994)",59.492
"Life Expectancy at Birth, male (years) (1995)",59.868
"Life Expectancy at Birth, male (years) (1996)",60.244
"Life Expectancy at Birth, male (years) (1997)",60.623
"Life Expectancy at Birth, male (years) (1998)",60.99
"Life Expectancy at Birth, male (years) (1999)",61.367
"Life Expectancy at Birth, male (years) (2000)",61.76
"Life Expectancy at Birth, male (years) (2001)",62.102
"Life Expectancy at Birth, male (years) (2002)",62.515
"Life Expectancy at Birth, male (years) (2003)",62.882
"Life Expectancy at Birth, male (years) (2004)",63.221
"Life Expectancy at Birth, male (years) (2005)",63.608
"Life Expectancy at Birth, male (years) (2006)",63.989
"Life Expectancy at Birth, male (years) (2007)",64.373
"Life Expectancy at Birth, male (years) (2008)",64.778
"Life Expectancy at Birth, male (years) (2009)",65.203
"Life Expectancy at Birth, male (years) (2010)",65.644
"Life Expectancy at Birth, male (years) (2011)",66.094
"Life Expectancy at Birth, male (years) (2012)",66.544
"Life Expectancy at Birth, male (years) (2013)",66.97
"Life Expectancy at Birth, male (years) (2014)",67.416
"Life Expectancy at Birth, male (years) (2015)",67.827
"Life Expectancy at Birth, male (years) (2016)",68.231
"Life Expectancy at Birth, male (years) (2017)",68.61
"Life Expectancy at Birth, male (years) (2018)",68.973
"Life Expectancy at Birth, male (years) (2019)",69.312
"Life Expectancy at Birth, male (years) (2020)",68.529
"Life Expectancy at Birth, male (years) (2021)",65.87
"Life Expectancy at Birth, male (years) (2022)",70.237
"Life Expectancy at Birth, male (years) (2023)",70.522
"Expected Years of Schooling, male (years) (1990)",9.616713332
"Expected Years of Schooling, male (years) (1991)",9.588691811
"Expected Years of Schooling, male (years) (1992)",9.56075194
"Expected Years of Schooling, male (years) (1993)",9.532893482
"Expected Years of Schooling, male (years) (1994)",9.505116198
"Expected Years of Schooling, male (years) (1995)",9.477419853
"Expected Years of Schooling, male (years) (1996)",9.438969612
"Expected Years of Schooling, male (years) (1997)",9.404589653
"Expected Years of Schooling, male (years) (1998)",9.383103053
"Expected Years of Schooling, male (years) (1999)",9.361616453
"Expected Years of Schooling, male (years) (2000)",9.340129852
"Expected Years of Schooling, male (years) (2001)",9.827759743
"Expected Years of Schooling, male (years) (2002)",9.799659729
"Expected Years of Schooling, male (years) (2003)",10.07359028
"Expected Years of Schooling, male (years) (2004)",10.32276511
"Expected Years of Schooling, male (years) (2005)",10.57193995
"Expected Years of Schooling, male (years) (2006)",10.82111478
"Expected Years of Schooling, male (years) (2007)",11.07028961
"Expected Years of Schooling, male (years) (2008)",11.06556988
"Expected Years of Schooling, male (years) (2009)",11.06085014
"Expected Years of Schooling, male (years) (2010)",11.38938046
"Expected Years of Schooling, male (years) (2011)",11.78728962
"Expected Years of Schooling, male (years) (2012)",11.87577391
"Expected Years of Schooling, male (years) (2013)",11.63239002
"Expected Years of Schooling, male (years) (2014)",11.96380997
"Expected Years of Schooling, male (years) (2015)",12.04625034
"Expected Years of Schooling, male (years) (2016)",12.30844975
"Expected Years of Schooling, male (years) (2017)",12.1794796
"Expected Years of Schooling, male (years) (2018)",11.78324032
"Expected Years of Schooling, male (years) (2019)",11.68171978
"Expected Years of Schooling, male (years) (2020)",12.17146969
"Expected Years of Schooling, male (years) (2021)",12.47906971
"Expected Years of Schooling, male (years) (2022)",12.98404026
"Expected Years of Schooling, male (years) (2023)",12.94526958
"Mean Years of Schooling, male (years) (1990)",3.622844827
"Mean Years of Schooling, male (years) (1991)",3.782676216
"Mean Years of Schooling, male (years) (1992)",3.942507606
"Mean Years of Schooling, male (years) (1993)",4.102338995
"Mean Years of Schooling, male (years) (1994)",4.262170384
"Mean Years of Schooling, male (years) (1995)",4.422001774
"Mean Years of Schooling, male (years) (1996)",4.635110293
"Mean Years of Schooling, male (years) (1997)",4.848218812
"Mean Years of Schooling, male (years) (1998)",5.061327332
"Mean Years of Schooling, male (years) (1999)",5.274435851
"Mean Years of Schooling, male (years) (2000)",5.48754437
"Mean Years of Schooling, male (years) (2001)",5.569235969
"Mean Years of Schooling, male (years) (2002)",5.650927568
"Mean Years of Schooling, male (years) (2003)",5.732619167
"Mean Years of Schooling, male (years) (2004)",5.814310766
"Mean Years of Schooling, male (years) (2005)",5.896002365
"Mean Years of Schooling, male (years) (2006)",5.986573486
"Mean Years of Schooling, male (years) (2007)",6.077144606
"Mean Years of Schooling, male (years) (2008)",6.167715727
"Mean Years of Schooling, male (years) (2009)",6.258286848
"Mean Years of Schooling, male (years) (2010)",6.348857968
"Mean Years of Schooling, male (years) (2011)",6.53000021
"Mean Years of Schooling, male (years) (2012)",6.655962181
"Mean Years of Schooling, male (years) (2013)",6.781924152
"Mean Years of Schooling, male (years) (2014)",6.907886124
"Mean Years of Schooling, male (years) (2015)",7.033848095
"Mean Years of Schooling, male (years) (2016)",7.159810066
"Mean Years of Schooling, male (years) (2017)",7.289905071
"Mean Years of Schooling, male (years) (2018)",7.420000076
"Mean Years of Schooling, male (years) (2019)",7.600659847
"Mean Years of Schooling, male (years) (2020)",7.639999866
"Mean Years of Schooling, male (years) (2021)",7.63499999
"Mean Years of Schooling, male (years) (2022)",7.630000114
"Mean Years of Schooling, male (years) (2023)",7.960000038
"Gross National Income Per Capita, male (2021 PPP$) (1990)",3235.301724
"Gross National Income Per Capita, male (2021 PPP$) (1991)",3212.723837
"Gross National Income Per Capita, male (2021 PPP$) (1992)",3340.353782
"Gross National Income Per Capita, male (2021 PPP$) (1993)",3466.598469
"Gross National Income Per Capita, male (2021 PPP$) (1994)",3649.069163
"Gross National Income Per Capita, male (2021 PPP$) (1995)",3856.673517
"Gross National Income Per Capita, male (2021 PPP$) (1996)",4069.751267
"Gross National Income Per Capita, male (2021 PPP$) (1997)",4159.402697
"Gross National Income Per Capita, male (2021 PPP$) (1998)",4331.864867
"Gross National Income Per Capita, male (2021 PPP$) (1999)",4625.173065
"Gross National Income Per Capita, male (2021 PPP$) (2000)",4677.486614
"Gross National Income Per Capita, male (2021 PPP$) (2001)",4566.599643
"Gross National Income Per Capita, male (2021 PPP$) (2002)",4680.077417
"Gross National Income Per Capita, male (2021 PPP$) (2003)",4982.025974
"Gross National Income Per Capita, male (2021 PPP$) (2004)",5309.617815
"Gross National Income Per Capita, male (2021 PPP$) (2005)",5718.045127
"Gross National Income Per Capita, male (2021 PPP$) (2006)",6074.516624
"Gross National Income Per Capita, male (2021 PPP$) (2007)",6527.777804
"Gross National Income Per Capita, male (2021 PPP$) (2008)",6685.802211
"Gross National Income Per Capita, male (2021 PPP$) (2009)",7180.635953
"Gross National Income Per Capita, male (2021 PPP$) (2010)",7675.952196
"Gross National Income Per Capita, male (2021 PPP$) (2011)",7967.929054
"Gross National Income Per Capita, male (2021 PPP$) (2012)",8410.164864
"Gross National Income Per Capita, male (2021 PPP$) (2013)",8776.873475
"Gross National Income Per Capita, male (2021 PPP$) (2014)",9377.348047
"Gross National Income Per Capita, male (2021 PPP$) (2015)",10073.64328
"Gross National Income Per Capita, male (2021 PPP$) (2016)",10852.48262
"Gross National Income Per Capita, male (2021 PPP$) (2017)",11545.16625
"Gross National Income Per Capita, male (2021 PPP$) (2018)",12436.26373
"Gross National Income Per Capita, male (2021 PPP$) (2019)",12437.55343
"Gross National Income Per Capita, male (2021 PPP$) (2020)",11459.67996
"Gross National Income Per Capita, male (2021 PPP$) (2021)",12401.96096
"Gross National Income Per Capita, male (2021 PPP$) (2022)",13037.68152
"Gross National Income Per Capita, male (2021 PPP$) (2023)",13273.46446
Inequality-adjusted Human Development Index (value) (2010),0.381
Inequality-adjusted Human Development Index (value) (2011),0.391
Inequality-adjusted Human Development Index (value) (2012),0.394
Inequality-adjusted Human Development Index (value) (2013),0.399
Inequality-adjusted Human Development Index (value) (2014),0.407
Inequality-adjusted Human Development Index (value) (2015),0.423
Inequality-adjusted Human Development Index (value) (2016),0.434
Inequality-adjusted Human Development Index (value) (2017),0.438
Inequality-adjusted Human Development Index (value) (2018),0.436
Inequality-adjusted Human Development Index (value) (2019),0.445
Inequality-adjusted Human Development Index (value) (2020),0.444
Inequality-adjusted Human Development Index (value) (2021),0.443
Inequality-adjusted Human Development Index (value) (2022),0.468
Inequality-adjusted Human Development Index (value) (2023),0.475
Coefficient of human inequality (2010),35.07699263
Coefficient of human inequality (2011),34.7922803
Coefficient of human inequality (2012),34.87170204
Coefficient of human inequality (2013),34.6027557
Coefficient of human inequality (2014),34.31772537
Coefficient of human inequality (2015),32.73889904
Coefficient of human inequality (2016),32.07161336
Coefficient of human inequality (2017),31.90982435
Coefficient of human inequality (2018),32.07264429
Coefficient of human inequality (2019),31.05916125
Coefficient of human inequality (2020),31.13826365
Coefficient of human inequality (2021),30.77011207
Coefficient of human inequality (2022),30.07626845
Coefficient of human inequality (2023),29.90295412
Overall loss (%) (2010),35.42372881
Overall loss (%) (2011),35.15754561
Overall loss (%) (2012),35.30377668
